ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-29 01:32:33,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,6,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8883210048481822,0.9817987152034261,0.8300000000000001,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04924511909484863,0.046875,95.1870984608979,
2026-01-29 01:32:33,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,7,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.96,0.872780011195359,0.9400143678160919,0.8266666666666667,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.05254650115966797,0.0625,118.94226755476507,
2026-01-29 01:32:33,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,8,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.956,0.8505434782608695,0.9609929078014184,0.7888888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04752397537231445,0.046875,98.6344253248382,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,9,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8951639758753808,0.9463540797597196,0.8566666666666667,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04705071449279785,0.046875,99.62654234969216,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,10,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.97,0.9055784265589002,0.9713676959897263,0.8588888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04804539680480957,0.046875,97.56397723269005,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,11,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.98,0.938949938949939,0.9891304347826086,0.9,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04353523254394531,0.03125,71.78094194961665,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,12,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.978,0.9321649255664228,0.9880694143167028,0.89,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04603290557861328,0.046875,101.82933145497111,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,13,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.972,0.9109460078367513,0.9849137931034483,0.86,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04354500770568848,0.046875,107.64724240449843,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,14,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.97,0.9055784265589002,0.9713676959897263,0.8588888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.07250213623046875,0.078125,107.75544564874251,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,15,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8883210048481822,0.9817987152034261,0.8300000000000001,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.051123619079589844,0.046875,91.6895181599418,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,16,mix,mix,500,0.3,"{""1"": 150, ""0"": 350}",0.898,0.8636356344151573,0.9364089775561097,0.8300000000000001,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.03803706169128418,0.03125,82.15671403230557,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,17,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.908,0.8786177197019274,0.9419191919191919,0.8466666666666667,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04806828498840332,0.046875,97.51752119158982,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,18,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.892,0.8544348838713851,0.9331683168316831,0.8200000000000001,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.03753352165222168,0.03125,83.25890730306746,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,19,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.924,0.9017356585779599,0.9510309278350515,0.8733333333333333,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.03502678871154785,0.046875,133.8261420024096,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,20,mix,mix,500,0.3,"{""1"": 150, ""0"": 350}",0.92,0.897068511198946,0.9420052722479775,0.8704761904761905,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04003429412841797,0.046875,117.08711498606445,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,21,mix,mix,500,0.3,"{""1"": 150, ""0"": 350}",0.918,0.8931841037104196,0.9475703324808185,0.8633333333333333,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.03603553771972656,0.03125,86.71994918752978,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,22,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.894,0.8575199875262781,0.93424317617866,0.8233333333333333,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04454207420349121,0.03125,70.15838520952987,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,23,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.894,0.8582880122353596,0.9301115897125872,0.8252380952380952,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04792618751525879,0.046875,97.80665316863748,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,24,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.892,0.8560000000000001,0.925,0.8238095238095238,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.03902769088745117,0.046875,120.10702896868548,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,25,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.902,0.8703641972369054,0.9346922305641828,0.8385714285714285,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04599308967590332,0.046875,101.9174844097476,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,26,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.896,0.8613333333333333,0.93125,0.8285714285714285,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.049863576889038086,0.046875,94.00649316496369,
2026-01-29 01:32:34,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,27,mix,mix,500,0.3,"{""1"": 150, ""0"": 350}",0.916,0.8903027643703378,0.9464285714285714,0.86,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.035318613052368164,0.03125,88.48025813942499,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,28,mix,mix,500,0.3,"{""1"": 150, ""0"": 350}",0.908,0.8792422715053764,0.938176419883153,0.8485714285714285,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.06556463241577148,0.0625,95.32578418752136,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,29,mix,mix,500,0.3,"{""1"": 150, ""0"": 350}",0.906,0.8762995130938281,0.9370102471368295,0.8452380952380952,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04831194877624512,0.046875,97.0256865793175,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,30,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.9,0.8673711909006027,0.9335402502709627,0.8352380952380952,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04525017738342285,0.046875,103.59075413740233,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,31,mix,mix,500,0.1,"{""1"": 50, ""0"": 450}",0.968,0.8982240089562872,0.9699473180076628,0.8488888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04253506660461426,0.03125,73.46879291499677,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,32,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.968,0.8982240089562872,0.9699473180076628,0.8488888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04705071449279785,0.046875,99.62654234969216,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,33,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.976,0.9252392344497608,0.987012987012987,0.88,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04854416847229004,0.046875,96.56154688643429,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,34,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8883210048481822,0.9817987152034261,0.8300000000000001,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.05004572868347168,0.0625,124.88578275140895,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,35,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.962,0.8751822995362037,0.9655765362403479,0.8188888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04203653335571289,0.046875,111.51014667014532,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,36,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.962,0.8723787262053493,0.9797441364605544,0.81,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.042539358139038086,0.046875,110.19207164995544,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,37,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.972,0.9145299145299146,0.9619565217391304,0.8777777777777778,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04904031753540039,0.046875,95.58461762847003,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,38,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.95,0.8241195424294016,0.9561115026231305,0.758888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.045540571212768555,0.046875,102.9301977373031,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,39,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8907103825136613,0.9685099846390168,0.8388888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.046540021896362305,0.046875,100.71976352822448,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,40,mix,mix,500,0.1,"{""1"": 50, ""0"": 450}",0.976,0.9267399267399268,0.9755434782608696,0.8888888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04306626319885254,0.046875,108.84389895534039,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,41,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.968,0.8982240089562872,0.9699473180076628,0.8488888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04503655433654785,0.046875,104.08211882666214,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,42,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.962,0.8751822995362037,0.9655765362403479,0.8188888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.05105137825012207,0.046875,91.81926444833626,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,43,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.96,0.8700353503846954,0.9512749305730877,0.8177777777777777,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.041571855545043945,0.03125,75.17104923579848,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,44,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.98,0.940145565983528,0.9782699105843211,0.9088888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.0419316291809082,0.03125,74.52608117174796,
2026-01-29 01:32:35,label_temporary__drift_detected_DDM_last_window_wb8_update__013232,45,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.974,0.9214207134999214,0.9636271852914607,0.8877777777777778,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.051894187927246094,0.046875,90.32803454929706,
