ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-29 03:00:42,cfpb_company_sudden__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb16_update__030040,pretrain_fit,,pretrain,5000,"{""pretrain_batches"": 10, ""pre_acc"": 0.9536, ""pre_f1_macro"": 0.9582352394786001}",0.2810351848602295,0.28125,100.07643709803715,
2026-01-29 03:00:43,cfpb_company_sudden__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb16_update__030040,retrain_update,22,quality_drop,11000,"{""threshold"": 0.1, ""drop"": 0.136, ""current_metric"": 0.468, ""baseline_metric"": 0.604}",0.3849971294403076,0.390625,101.46179546010485,
