ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,pretrain_fit,,pretrain,2500,"{""pretrain_batches"": 5, ""pre_acc"": 0.9432, ""pre_f1_macro"": 0.846040686892728}",0.04099678993225098,0.046875,114.33822032764766,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,9,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 4, ""buffer_size"": 2000, ""global_batch_id"": 9}",0.0319976806640625,0.03125,97.66332856461611,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,13,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 8, ""buffer_size"": 2000, ""global_batch_id"": 13}",0.031996965408325195,0.03125,97.66551171714913,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,17,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 12, ""buffer_size"": 2000, ""global_batch_id"": 17}",0.03300189971923828,0.03125,94.69151856668113,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,21,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 16, ""buffer_size"": 2000, ""global_batch_id"": 21}",0.03099966049194336,0.015625,50.4037778222147,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,25,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 20, ""buffer_size"": 2000, ""global_batch_id"": 25}",0.028269529342651367,0.03125,110.54305015560297,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,29,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 24, ""buffer_size"": 2000, ""global_batch_id"": 29}",0.02602672576904297,0.015625,60.03444358946173,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,33,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 28, ""buffer_size"": 2000, ""global_batch_id"": 33}",0.024054765701293945,0.03125,129.9118868504257,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,37,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 32, ""buffer_size"": 2000, ""global_batch_id"": 37}",0.02513909339904785,0.03125,124.30838099031686,
2026-01-28 04:16:39,BE_gradual__retrain_p4_last_window_wb4_fit__041638,retrain_fit,41,periodic,2000,"{""period_batches"": 4, ""stream_batches_seen"": 36, ""buffer_size"": 2000, ""global_batch_id"": 41}",0.02350616455078125,0.03125,132.9438493995456,
