ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-29 01:30:06,label_temporary__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb2_update__013004,pretrain_fit,,pretrain,2500,"{""pretrain_batches"": 5, ""pre_acc"": 0.9976, ""pre_f1_macro"": 0.9932855383028706}",0.22315192222595215,0.234375,105.02934398328145,
2026-01-29 01:30:06,label_temporary__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb2_update__013004,retrain_update,17,quality_drop,1000,"{""threshold"": 0.05, ""drop"": 0.053, ""current_metric"": 0.908, ""baseline_metric"": 0.961}",0.08455681800842285,0.078125,92.39349568738245,
