ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-28 04:21:59,BE_temporary__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb2_fit__042159,pretrain_fit,,pretrain,2500,"{""pretrain_batches"": 5, ""pre_acc"": 1.0, ""pre_f1_macro"": 1.0}",0.03966856002807617,0.03125,78.77775240110108,
2026-01-28 04:22:00,BE_temporary__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb2_fit__042159,retrain_fit,14,quality_drop,1000,"{""threshold"": 0.05, ""drop"": 0.133, ""current_metric"": 0.77, ""baseline_metric"": 0.903}",0.012000083923339844,0.015625,130.20742271318446,
