ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-27 14:04:50,huffpost_years__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb8_update__140450,pretrain_fit,,pretrain,3000,"{""pretrain_batches"": 6, ""pre_acc"": 0.9376666666666666, ""pre_f1_macro"": 0.9275767595642744}",0.028239011764526367,0.03125,110.66251276985555,
2026-01-27 14:04:50,huffpost_years__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb8_update__140450,retrain_update,14,quality_drop,4000,"{""threshold"": 0.1, ""drop"": 0.281, ""current_metric"": 0.288, ""baseline_metric"": 0.569}",0.01633000373840332,0.015625,95.68277050209511,
2026-01-27 14:04:50,huffpost_years__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb8_update__140450,retrain_update,22,quality_drop,4000,"{""threshold"": 0.1, ""drop"": 0.115, ""current_metric"": 0.272, ""baseline_metric"": 0.387}",0.017295360565185547,0.015625,90.34214661851065,
