ts,experiment_name,run_id,drift_name,adaptation_name,seed,batch_metrics_path,events_path,run_log_path,n_batches,n_events,mean_acc,mean_f1_macro,mean_precision,mean_recall,final_acc,final_f1_macro,total_wall_sec,total_cpu_sec,peak_rss_mb,retrain_count,retrain_wall_sum_sec,retrain_cpu_sum_sec,retrain_wall_mean_sec,retrain_cpu_mean_sec,retrain_train_n_sum
,domain_gradual_lr,BE_gradual__none__041128,BE_gradual,none,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__none__041128\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__none__041128\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__none__041128\run.log,39,0,0.8381538461538462,0.4603399456641583,0.5728846045504664,0.5024035488774764,0.766,0.4337485843714609,0.7985398769378662,0.78125,,0,0.0,0.0,,,0
,domain_gradual_lr,BE_gradual__retrain_p1_all_seen_fit__041129,BE_gradual,retrain_p1_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p1_all_seen_fit__041129\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p1_all_seen_fit__041129\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p1_all_seen_fit__041129\run.log,39,39,0.8883589743589746,0.6797441891313766,0.8831790665214251,0.6484684906940001,0.88,0.8096253426743832,11.562402725219727,11.0625,,39,10.646064281463623,10.328125,0.272976007217016,0.26482371794871795,487500
,domain_gradual_lr,BE_gradual__retrain_p2_all_seen_fit__041141,BE_gradual,retrain_p2_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p2_all_seen_fit__041141\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p2_all_seen_fit__041141\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p2_all_seen_fit__041141\run.log,39,19,0.8867692307692306,0.6720254373244544,0.8685626813516469,0.6429506797070278,0.88,0.8096253426743832,6.025397539138794,5.984375,,19,5.173858642578125,5.203125,0.272308349609375,0.2738486842105263,237500
,domain_gradual_lr,BE_gradual__retrain_p4_all_seen_fit__041147,BE_gradual,retrain_p4_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p4_all_seen_fit__041147\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p4_all_seen_fit__041147\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p4_all_seen_fit__041147\run.log,39,9,0.8849743589743588,0.6616663651543853,0.8457151513319925,0.6355541193656317,0.876,0.8032795207635294,3.2539079189300537,3.171875,,9,2.4195971488952637,2.421875,0.2688441276550293,0.2690972222222222,112500
,domain_gradual_lr,BE_gradual__retrain_p8_all_seen_fit__041150,BE_gradual,retrain_p8_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p8_all_seen_fit__041150\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p8_all_seen_fit__041150\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p8_all_seen_fit__041150\run.log,39,4,0.8805641025641026,0.6438731059049573,0.8266827607408507,0.6226247157651235,0.866,0.7814442943912734,1.8711504936218262,1.859375,,4,1.0753512382507324,1.0625,0.2688378095626831,0.265625,50000
,domain_gradual_lr,BE_gradual__retrain_p16_all_seen_fit__041152,BE_gradual,retrain_p16_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p16_all_seen_fit__041152\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p16_all_seen_fit__041152\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p16_all_seen_fit__041152\run.log,39,2,0.873948717948718,0.6098601307557161,0.7613985221998586,0.5995209084779387,0.866,0.7814442943912734,1.4156925678253174,1.375,,2,0.6209990978240967,0.625,0.31049954891204834,0.3125,29000
,domain_gradual_lr,BE_gradual__retrain_p1_last_window_wb1_fit__041153,BE_gradual,retrain_p1_last_window_wb1_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p1_last_window_wb1_fit__041153\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p1_last_window_wb1_fit__041153\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p1_last_window_wb1_fit__041153\run.log,39,39,0.8395897435897438,0.4655070455858714,0.5390154930150711,0.5050595184734764,0.774,0.47622623318593504,1.5286591053009033,1.5,,39,0.67205810546875,0.6875,0.017232259114583332,0.017628205128205128,19500
,domain_gradual_lr,BE_gradual__retrain_p2_last_window_wb2_fit__041155,BE_gradual,retrain_p2_last_window_wb2_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p2_last_window_wb2_fit__041155\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p2_last_window_wb2_fit__041155\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p2_last_window_wb2_fit__041155\run.log,39,19,0.8461538461538461,0.4954284166836163,0.6737436837434485,0.5210301038504376,0.798,0.5780379180975777,1.4159636497497559,1.375,,19,0.56040358543396,0.515625,0.02949492554915579,0.027138157894736843,19000
,domain_gradual_lr,BE_gradual__retrain_p4_last_window_wb4_fit__041156,BE_gradual,retrain_p4_last_window_wb4_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p4_last_window_wb4_fit__041156\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p4_last_window_wb4_fit__041156\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p4_last_window_wb4_fit__041156\run.log,39,9,0.8551794871794873,0.5354843631372612,0.7994339519953516,0.5450812361209685,0.84,0.7053537228557117,1.2448320388793945,1.21875,,9,0.41885948181152344,0.4375,0.0465399424235026,0.04861111111111111,18000
,domain_gradual_lr,BE_gradual__retrain_p8_last_window_wb8_fit__041157,BE_gradual,retrain_p8_last_window_wb8_fit,42,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p8_last_window_wb8_fit__041157\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p8_last_window_wb8_fit__041157\events.csv,C:\Poly\Diploma\v2\outputs\20260128_041128__domain_gradual_lr\runs\BE_gradual__retrain_p8_last_window_wb8_fit__041157\run.log,39,4,0.8655897435897436,0.5833477075007664,0.8394394522124157,0.5751141441047195,0.848,0.7331760476350972,1.1966784000396729,1.15625,,4,0.3660004138946533,0.359375,0.09150010347366333,0.08984375,16000
