ts,experiment_name,run_id,drift_name,adaptation_name,seed,batch_metrics_path,events_path,run_log_path,n_batches,n_events,mean_acc,mean_f1_macro,mean_precision,mean_recall,final_acc,final_f1_macro,total_wall_sec,total_cpu_sec,peak_rss_mb,retrain_count,retrain_wall_sum_sec,retrain_cpu_sum_sec,retrain_wall_mean_sec,retrain_cpu_mean_sec,retrain_train_n_sum
,cfpb_gradual_nb,cfpb_company_sudden__none__030239,cfpb_company_sudden,none,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__none__030239\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__none__030239\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__none__030239\run.log,35,0,0.464057142857143,0.3336742855540982,0.3349534675812138,0.3772997063822687,0.452,0.31715969487024337,3.0492496490478516,3.03125,,0,0.0,0.0,,,0
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p1_all_seen_fit__030242,cfpb_company_sudden,retrain_p1_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_all_seen_fit__030242\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_all_seen_fit__030242\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_all_seen_fit__030242\run.log,35,35,0.4775428571428571,0.3461502843714643,0.34670558412551156,0.39638363680003563,0.464,0.3476725511034422,21.848217248916626,21.84375,,35,18.7120099067688,18.71875,0.5346288544791086,0.5348214285714286,490000
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p2_all_seen_fit__030304,cfpb_company_sudden,retrain_p2_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_all_seen_fit__030304\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_all_seen_fit__030304\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_all_seen_fit__030304\run.log,35,17,0.4775428571428572,0.34614134831655574,0.34682382002193496,0.3960476835887552,0.464,0.3476725511034422,12.33702540397644,12.234375,,17,9.214428186416626,9.140625,0.5420251874362721,0.5376838235294118,238000
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p4_all_seen_fit__030317,cfpb_company_sudden,retrain_p4_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p4_all_seen_fit__030317\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p4_all_seen_fit__030317\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p4_all_seen_fit__030317\run.log,35,8,0.47765714285714295,0.346919961344064,0.34742111205194354,0.39677416982783176,0.454,0.3381510884509138,7.231605052947998,7.1875,,8,4.160084247589111,4.140625,0.5200105309486389,0.517578125,112000
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p8_all_seen_fit__030324,cfpb_company_sudden,retrain_p8_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p8_all_seen_fit__030324\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p8_all_seen_fit__030324\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p8_all_seen_fit__030324\run.log,35,4,0.4753142857142858,0.3456016813221861,0.345594621609638,0.3954822883305142,0.454,0.3381510884509138,5.646417856216431,5.578125,,4,2.224236011505127,2.203125,0.5560590028762817,0.55078125,60000
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p16_all_seen_fit__030330,cfpb_company_sudden,retrain_p16_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p16_all_seen_fit__030330\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p16_all_seen_fit__030330\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p16_all_seen_fit__030330\run.log,35,2,0.47040000000000004,0.34223542754520125,0.34411144726685405,0.3899255044814122,0.454,0.3381510884509138,4.370862722396851,4.34375,,2,1.2784655094146729,1.28125,0.6392327547073364,0.640625,34000
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p1_last_window_wb1_fit__030334,cfpb_company_sudden,retrain_p1_last_window_wb1_fit,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_last_window_wb1_fit__030334\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_last_window_wb1_fit__030334\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_last_window_wb1_fit__030334\run.log,35,35,0.5017714285714285,0.3237589325183204,0.34875196335851516,0.33341463547733163,0.49,0.30955167954547863,3.9123620986938477,3.828125,,35,0.7856459617614746,0.765625,0.022447027478899276,0.021875,17500
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p1_last_window_wb1_update__030338,cfpb_company_sudden,retrain_p1_last_window_wb1_update,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_last_window_wb1_update__030338\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_last_window_wb1_update__030338\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p1_last_window_wb1_update__030338\run.log,35,35,0.4775428571428571,0.3461502843714643,0.34670558412551156,0.39638363680003563,0.464,0.3476725511034422,4.5328943729400635,4.515625,,35,0.8927173614501953,0.90625,0.025506210327148438,0.025892857142857145,17500
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p2_last_window_wb2_fit__030343,cfpb_company_sudden,retrain_p2_last_window_wb2_fit,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_last_window_wb2_fit__030343\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_last_window_wb2_fit__030343\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_last_window_wb2_fit__030343\run.log,35,17,0.4986285714285716,0.3396422985586798,0.34829394667280134,0.3591927974516132,0.51,0.3340035374741044,3.8584578037261963,3.84375,,17,0.7211229801177979,0.734375,0.042418998830458694,0.043198529411764705,17000
,cfpb_gradual_nb,cfpb_company_sudden__retrain_p2_last_window_wb2_update__030346,cfpb_company_sudden,retrain_p2_last_window_wb2_update,42,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_last_window_wb2_update__030346\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_last_window_wb2_update__030346\events.csv,C:\Poly\Diploma\v2\outputs\20260129_030239__cfpb_gradual_nb\runs\cfpb_company_sudden__retrain_p2_last_window_wb2_update__030346\run.log,35,17,0.4775428571428572,0.34614134831655574,0.34682382002193496,0.3960476835887552,0.464,0.3476725511034422,3.7773120403289795,3.765625,,17,0.7230498790740967,0.75,0.04253234582788804,0.04411764705882353,17000
