ts,experiment_name,run_id,drift_name,adaptation_name,seed,batch_metrics_path,events_path,run_log_path,n_batches,n_events,mean_acc,mean_f1_macro,mean_precision,mean_recall,final_acc,final_f1_macro,total_wall_sec,total_cpu_sec,peak_rss_mb,retrain_count,retrain_wall_sum_sec,retrain_cpu_sum_sec,retrain_wall_mean_sec,retrain_cpu_mean_sec,retrain_train_n_sum
,domain_sudden_sgd,BE_sudden__none__040455,BE_sudden,none,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__none__040455\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__none__040455\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__none__040455\run.log,40,0,0.8146999999999999,0.5026238345577887,0.7680192377727937,0.5280610335639758,0.752,0.47235838779956435,0.7186808586120605,0.6875,,0,0.0,0.0,,,0
,domain_sudden_sgd,BE_sudden__retrain_p1_all_seen_fit__040456,BE_sudden,retrain_p1_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_all_seen_fit__040456\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_all_seen_fit__040456\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_all_seen_fit__040456\run.log,40,40,0.8737000000000001,0.7117368564771914,0.8689057031114865,0.6766523999855262,0.866,0.7959196106024331,7.5570642948150635,7.5,,40,6.801496982574463,6.765625,0.17003742456436158,0.169140625,510000
,domain_sudden_sgd,BE_sudden__retrain_p2_all_seen_fit__040503,BE_sudden,retrain_p2_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_all_seen_fit__040503\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_all_seen_fit__040503\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_all_seen_fit__040503\run.log,40,20,0.8725000000000002,0.7076562697599046,0.8662741855589855,0.6735970959741319,0.866,0.7959196106024331,4.262880563735962,3.875,,20,3.502516746520996,3.28125,0.1751258373260498,0.1640625,260000
,domain_sudden_sgd,BE_sudden__retrain_p4_all_seen_fit__040508,BE_sudden,retrain_p4_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p4_all_seen_fit__040508\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p4_all_seen_fit__040508\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p4_all_seen_fit__040508\run.log,40,10,0.87055,0.701120028488044,0.8648076396256826,0.6681030493849067,0.862,0.7883110906580764,2.574167490005493,2.53125,,10,1.848703145980835,1.828125,0.1848703145980835,0.1828125,135000
,domain_sudden_sgd,BE_sudden__retrain_p8_all_seen_fit__040510,BE_sudden,retrain_p8_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p8_all_seen_fit__040510\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p8_all_seen_fit__040510\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p8_all_seen_fit__040510\run.log,40,5,0.8662500000000003,0.6806943914919948,0.8631573473654152,0.6531145323186184,0.856,0.7783032811114396,1.6598520278930664,1.609375,,5,0.9692261219024658,0.921875,0.19384522438049318,0.184375,72500
,domain_sudden_sgd,BE_sudden__retrain_p16_all_seen_fit__040512,BE_sudden,retrain_p16_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p16_all_seen_fit__040512\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p16_all_seen_fit__040512\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p16_all_seen_fit__040512\run.log,40,2,0.8601500000000003,0.6586117198668687,0.845447261222775,0.6365114203032743,0.856,0.7783032811114396,1.0877916812896729,1.015625,,2,0.3699676990509033,0.390625,0.18498384952545166,0.1953125,29000
,domain_sudden_sgd,BE_sudden__retrain_p1_last_window_wb1_fit__040513,BE_sudden,retrain_p1_last_window_wb1_fit,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_last_window_wb1_fit__040513\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_last_window_wb1_fit__040513\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_last_window_wb1_fit__040513\run.log,40,40,0.8507,0.6612376651745088,0.8019782337304712,0.637979834672538,0.828,0.7205977907732295,1.0062625408172607,1.0,,40,0.29195189476013184,0.5625,0.007298797369003296,0.0140625,20000
,domain_sudden_sgd,BE_sudden__retrain_p1_last_window_wb1_update__040514,BE_sudden,retrain_p1_last_window_wb1_update,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_last_window_wb1_update__040514\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_last_window_wb1_update__040514\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p1_last_window_wb1_update__040514\run.log,40,40,0.8672500000000001,0.6957968241848003,0.8489649891218448,0.6647071932990135,0.856,0.7783032811114396,0.9879410266876221,0.96875,,40,0.26486730575561523,0.109375,0.0066216826438903805,0.002734375,20000
,domain_sudden_sgd,BE_sudden__retrain_p2_last_window_wb2_fit__040515,BE_sudden,retrain_p2_last_window_wb2_fit,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_last_window_wb2_fit__040515\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_last_window_wb2_fit__040515\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_last_window_wb2_fit__040515\run.log,40,20,0.8628999999999998,0.692663606513649,0.8217309777351623,0.6654552191160448,0.834,0.7524324259832609,0.9860568046569824,1.0,,20,0.276003360748291,0.265625,0.01380016803741455,0.01328125,20000
,domain_sudden_sgd,BE_sudden__retrain_p2_last_window_wb2_update__040516,BE_sudden,retrain_p2_last_window_wb2_update,42,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_last_window_wb2_update__040516\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_last_window_wb2_update__040516\events.csv,C:\Poly\Diploma\v2\outputs\20260128_040455__domain_sudden_sgd\runs\BE_sudden__retrain_p2_last_window_wb2_update__040516\run.log,40,20,0.8654999999999999,0.6905550319102717,0.8451737632015563,0.6606336144493056,0.852,0.7704657683813494,0.9606442451477051,0.953125,,20,0.2507023811340332,0.265625,0.01253511905670166,0.01328125,20000
