ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-28 04:20:32,BE_temporary__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb1_update__042031,pretrain_fit,,pretrain,2500,"{""pretrain_batches"": 5, ""pre_acc"": 0.9452, ""pre_f1_macro"": 0.7665352674892351}",0.03999972343444824,0.03125,78.12554017082809,
2026-01-28 04:20:32,BE_temporary__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb1_update__042031,retrain_update,14,quality_drop,500,"{""threshold"": 0.05, ""drop"": 0.115, ""current_metric"": 0.788, ""baseline_metric"": 0.903}",0.005995988845825195,0.015625,260.5908783649449,
