ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-29 03:06:45,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_fit__030643,pretrain_fit,,pretrain,5000,"{""pretrain_batches"": 10, ""pre_acc"": 0.6808, ""pre_f1_macro"": 0.570003176745046}",0.17231035232543945,0.171875,99.7473440686737,
2026-01-29 03:06:46,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_fit__030643,retrain_fit,42,drift_detected,8000,"{""drift_detector"": ""ADWIN(delta=0.05)""}",0.35253000259399414,0.359375,101.94167797226869,
