ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,pretrain_fit,,pretrain,2500,"{""pretrain_batches"": 5, ""pre_acc"": 0.9432, ""pre_f1_macro"": 0.846040686892728}",0.044001102447509766,0.046875,106.53142169771448,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,6,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 1, ""buffer_size"": 500, ""global_batch_id"": 6}",0.008001565933227539,0.0,0.0,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,7,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 2, ""buffer_size"": 500, ""global_batch_id"": 7}",0.00999903678894043,0.015625,156.2650516225947,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,8,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 3, ""buffer_size"": 500, ""global_batch_id"": 8}",0.007997274398803711,0.0,0.0,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,9,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 4, ""buffer_size"": 500, ""global_batch_id"": 9}",0.008998870849609375,0.0,0.0,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,10,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 5, ""buffer_size"": 500, ""global_batch_id"": 10}",0.008001089096069336,0.015625,195.28591435978427,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,11,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 6, ""buffer_size"": 500, ""global_batch_id"": 11}",0.007999897003173828,0.015625,195.31501460332598,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,12,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 7, ""buffer_size"": 500, ""global_batch_id"": 12}",0.008999347686767578,0.0,0.0,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,13,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 8, ""buffer_size"": 500, ""global_batch_id"": 13}",0.005999088287353516,0.0,0.0,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,14,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 9, ""buffer_size"": 500, ""global_batch_id"": 14}",0.006000518798828125,0.0,0.0,
2026-01-28 04:23:04,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,15,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 10, ""buffer_size"": 500, ""global_batch_id"": 15}",0.007000446319580078,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,16,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 11, ""buffer_size"": 500, ""global_batch_id"": 16}",0.005997657775878906,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,17,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 12, ""buffer_size"": 500, ""global_batch_id"": 17}",0.0060002803802490234,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,18,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 13, ""buffer_size"": 500, ""global_batch_id"": 18}",0.006000518798828125,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,19,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 14, ""buffer_size"": 500, ""global_batch_id"": 19}",0.006157636642456055,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,20,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 15, ""buffer_size"": 500, ""global_batch_id"": 20}",0.005892515182495117,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,21,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 16, ""buffer_size"": 500, ""global_batch_id"": 21}",0.0,0.0,,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,22,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 17, ""buffer_size"": 500, ""global_batch_id"": 22}",0.007507801055908203,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,23,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 18, ""buffer_size"": 500, ""global_batch_id"": 23}",0.006067514419555664,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,24,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 19, ""buffer_size"": 500, ""global_batch_id"": 24}",0.00356292724609375,0.0,0.0,
2026-01-28 04:23:05,BE_temporary__retrain_p1_last_window_wb1_update__042304,retrain_update,25,periodic,500,"{""period_batches"": 1, ""stream_batches_seen"": 20, ""buffer_size"": 500, ""global_batch_id"": 25}",0.009047508239746094,0.015625,172.69948350374196,
