ts,experiment_name,run_id,drift_name,adaptation_name,seed,batch_metrics_path,events_path,run_log_path,n_batches,n_events,mean_acc,mean_f1_macro,mean_precision,mean_recall,final_acc,final_f1_macro,total_wall_sec,total_cpu_sec,peak_rss_mb,retrain_count,retrain_wall_sum_sec,retrain_cpu_sum_sec,retrain_wall_mean_sec,retrain_cpu_mean_sec,retrain_train_n_sum
,domain_temporary,BE_temporary__none__042121,BE_temporary,none,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__none__042121\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__none__042121\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__none__042121\run.log,39,0,0.8654358974358973,0.6520873522508531,0.6999950665155951,0.6324371566562913,0.874,0.6265604438595868,0.7284300327301025,0.71875,,0,0.0,0.0,,,0
,domain_temporary,BE_temporary__retrain_p1_all_seen_fit__042122,BE_temporary,retrain_p1_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_all_seen_fit__042122\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_all_seen_fit__042122\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_all_seen_fit__042122\run.log,39,39,0.8785128205128205,0.7275464541681167,0.7327745923188499,0.7276819164700432,0.89,0.7338134370976952,8.408737182617188,8.28125,,39,7.602258920669556,7.5625,0.19492971591460398,0.19391025641025642,487500
,domain_temporary,BE_temporary__retrain_p2_all_seen_fit__042130,BE_temporary,retrain_p2_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_all_seen_fit__042130\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_all_seen_fit__042130\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_all_seen_fit__042130\run.log,39,19,0.8769743589743592,0.7244757877927023,0.7298038325185351,0.7246775328906168,0.89,0.7338134370976952,4.706402063369751,4.421875,,19,3.8595187664031982,3.6875,0.2031325666527999,0.19407894736842105,237500
,domain_temporary,BE_temporary__retrain_p4_all_seen_fit__042135,BE_temporary,retrain_p4_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p4_all_seen_fit__042135\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p4_all_seen_fit__042135\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p4_all_seen_fit__042135\run.log,39,9,0.8753846153846154,0.7203789850877794,0.7266086813909243,0.7206376030443304,0.88,0.6983590733590733,2.5257816314697266,2.484375,,9,1.7742857933044434,1.765625,0.19714286592271593,0.19618055555555555,112500
,domain_temporary,BE_temporary__retrain_p8_all_seen_fit__042138,BE_temporary,retrain_p8_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p8_all_seen_fit__042138\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p8_all_seen_fit__042138\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p8_all_seen_fit__042138\run.log,39,4,0.8729743589743588,0.7126017682164795,0.7212680268284078,0.7130080108456992,0.886,0.7199705232129698,1.5159218311309814,1.5,,4,0.7778213024139404,0.765625,0.1944553256034851,0.19140625,50000
,domain_temporary,BE_temporary__retrain_p16_all_seen_fit__042139,BE_temporary,retrain_p16_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p16_all_seen_fit__042139\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p16_all_seen_fit__042139\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p16_all_seen_fit__042139\run.log,39,2,0.8666666666666668,0.6858507866192209,0.7052250436789079,0.6831064844854969,0.886,0.7199705232129698,1.3269720077514648,1.296875,,2,0.5371065139770508,0.546875,0.2685532569885254,0.2734375,29000
,domain_temporary,BE_temporary__retrain_p1_last_window_wb1_fit__042141,BE_temporary,retrain_p1_last_window_wb1_fit,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_last_window_wb1_fit__042141\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_last_window_wb1_fit__042141\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_last_window_wb1_fit__042141\run.log,39,39,0.8717948717948718,0.6371709151723361,0.7188658841559484,0.6182176998349957,0.894,0.6271334299503314,1.0420503616333008,1.046875,,39,0.2998528480529785,0.21875,0.007688534565460987,0.005608974358974359,19500
,domain_temporary,BE_temporary__retrain_p1_last_window_wb1_update__042142,BE_temporary,retrain_p1_last_window_wb1_update,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_last_window_wb1_update__042142\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_last_window_wb1_update__042142\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p1_last_window_wb1_update__042142\run.log,39,39,0.8993846153846152,0.7475225173021663,0.7901159362367738,0.7246023199269559,0.92,0.7853708791208791,1.0185296535491943,0.96875,,39,0.29313039779663086,0.25,0.007516164046067458,0.00641025641025641,19500
,domain_temporary,BE_temporary__retrain_p2_last_window_wb2_fit__042143,BE_temporary,retrain_p2_last_window_wb2_fit,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_last_window_wb2_fit__042143\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_last_window_wb2_fit__042143\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_last_window_wb2_fit__042143\run.log,39,19,0.8804615384615386,0.6804324192410045,0.7348874536805974,0.6575552609958281,0.898,0.6789666503002606,1.0131149291992188,1.015625,,19,0.2857644557952881,0.28125,0.015040234515541479,0.014802631578947368,19000
,domain_temporary,BE_temporary__retrain_p2_last_window_wb2_update__042144,BE_temporary,retrain_p2_last_window_wb2_update,42,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_last_window_wb2_update__042144\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_last_window_wb2_update__042144\events.csv,C:\Poly\Diploma\v2\outputs\20260128_042121__domain_temporary\runs\BE_temporary__retrain_p2_last_window_wb2_update__042144\run.log,39,19,0.8985641025641027,0.7491883637774867,0.791859479346803,0.72791604538072,0.924,0.7850581474274854,0.9763669967651367,0.96875,,19,0.2598588466644287,0.25,0.013676781403390985,0.013157894736842105,19000
