ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,6,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8883210048481822,0.9817987152034261,0.8300000000000001,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.0455319881439209,0.046875,102.94960073308023,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,7,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.96,0.872780011195359,0.9400143678160919,0.8266666666666667,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04910635948181152,0.046875,95.45606820510082,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,8,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.956,0.8505434782608695,0.9609929078014184,0.7888888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.058641672134399414,0.0625,106.57949837575875,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,9,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8951639758753808,0.9463540797597196,0.8566666666666667,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.0620579719543457,0.0625,100.71228245418571,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,10,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.97,0.9055784265589002,0.9713676959897263,0.8588888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04808545112609863,0.046875,97.48270818355356,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,11,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.98,0.938949938949939,0.9891304347826086,0.9,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04421186447143555,0.046875,106.02357661320765,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,12,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.978,0.9321649255664228,0.9880694143167028,0.89,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.045122623443603516,0.046875,103.88358748375235,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,13,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.972,0.9109460078367513,0.9849137931034483,0.86,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04214215278625488,0.046875,111.23067261834044,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,14,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.97,0.9055784265589002,0.9713676959897263,0.8588888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.07017087936401367,0.078125,111.33535835388932,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,15,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8883210048481822,0.9817987152034261,0.8300000000000001,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.0485987663269043,0.046875,96.4530656697966,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,16,mix,mix,500,0.3,"{""1"": 150, ""0"": 350}",0.898,0.8636356344151573,0.9364089775561097,0.8300000000000001,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.03741645812988281,0.046875,125.27909466279247,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,17,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.908,0.8786177197019274,0.9419191919191919,0.8466666666666667,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.04702591896057129,0.046875,99.67907280940575,
2026-01-29 01:29:20,label_temporary__retrain_p16_last_window_wb16_update__012918,18,mix,mix,500,0.3,"{""0"": 350, ""1"": 150}",0.892,0.8544348838713851,0.9331683168316831,0.8200000000000001,"{""mail"": 0.7, ""spam"": 0.3}","{""mail"": 350, ""spam"": 150}",0.03694772720336914,0.046875,126.86842614699619,
