ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-27 18:42:56,huffpost_years__drift_detected_ADWIN_last_window_wb1_fit__184256,pretrain_fit,,pretrain,3000,"{""pretrain_batches"": 6, ""pre_acc"": 1.0, ""pre_f1_macro"": 1.0}",0.028002500534057617,0.015625,55.79858834748108,
2026-01-27 18:42:57,huffpost_years__drift_detected_ADWIN_last_window_wb1_fit__184256,retrain_fit,38,drift_detected,500,"{""drift_detector"": ""ADWIN(delta=0.05)""}",0.006025791168212891,0.0,0.0,
