ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-27 18:42:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb8_update__184251,pretrain_fit,,pretrain,3000,"{""pretrain_batches"": 6, ""pre_acc"": 1.0, ""pre_f1_macro"": 1.0}",0.0279996395111084,0.015625,55.80428988666457,
2026-01-27 18:42:52,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb8_update__184251,retrain_update,14,quality_drop,4000,"{""threshold"": 0.05, ""drop"": 0.209, ""current_metric"": 0.354, ""baseline_metric"": 0.563}",0.016000032424926758,0.015625,97.65605209435397,
2026-01-27 18:42:52,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb8_update__184251,retrain_update,22,quality_drop,4000,"{""threshold"": 0.05, ""drop"": 0.064, ""current_metric"": 0.422, ""baseline_metric"": 0.486}",0.01700139045715332,0.015625,91.90424771066765,
