ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-29 01:44:05,label_temporary__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb16_update__014404,pretrain_fit,,pretrain,2500,"{""pretrain_batches"": 5, ""pre_acc"": 0.98, ""pre_f1_macro"": 0.9470611752588496}",0.21835947036743164,0.21875,100.17884712392424,
2026-01-29 01:44:07,label_temporary__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb16_update__014404,retrain_update,17,quality_drop,8500,"{""threshold"": 0.02, ""drop"": 0.029, ""current_metric"": 0.938, ""baseline_metric"": 0.967}",0.8052265644073486,0.796875,98.96283049063396,
