ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,pretrain_fit,,pretrain,2500,"{""pretrain_batches"": 5, ""pre_acc"": 0.9452, ""pre_f1_macro"": 0.7665352674892351}",0.040998220443725586,0.03125,76.22282055606279,
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,6,periodic,3000,"{""period_batches"": 1, ""stream_batches_seen"": 1, ""buffer_size"": 3000, ""global_batch_id"": 6}",0.04899740219116211,0.046875,95.668337307187,
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,7,periodic,3500,"{""period_batches"": 1, ""stream_batches_seen"": 2, ""buffer_size"": 3500, ""global_batch_id"": 7}",0.057001352310180664,0.046875,82.23489110385184,
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,8,periodic,4000,"{""period_batches"": 1, ""stream_batches_seen"": 3, ""buffer_size"": 4000, ""global_batch_id"": 8}",0.06400179862976074,0.0625,97.65350558591582,
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,9,periodic,4500,"{""period_batches"": 1, ""stream_batches_seen"": 4, ""buffer_size"": 4500, ""global_batch_id"": 9}",0.07399964332580566,0.078125,105.57483318673742,
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,10,periodic,5000,"{""period_batches"": 1, ""stream_batches_seen"": 5, ""buffer_size"": 5000, ""global_batch_id"": 10}",0.08199906349182129,0.09375,114.33057404289839,
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,11,periodic,5500,"{""period_batches"": 1, ""stream_batches_seen"": 6, ""buffer_size"": 5500, ""global_batch_id"": 11}",0.0859992504119873,0.09375,109.0125780758344,
2026-01-28 04:20:00,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,12,periodic,6000,"{""period_batches"": 1, ""stream_batches_seen"": 7, ""buffer_size"": 6000, ""global_batch_id"": 12}",0.09400296211242676,0.09375,99.73089984959812,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,13,periodic,6500,"{""period_batches"": 1, ""stream_batches_seen"": 8, ""buffer_size"": 6500, ""global_batch_id"": 13}",0.09725594520568848,0.109375,112.46099122133944,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,14,periodic,7000,"{""period_batches"": 1, ""stream_batches_seen"": 9, ""buffer_size"": 7000, ""global_batch_id"": 14}",0.10400128364562988,0.109375,105.16697118150995,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,15,periodic,7500,"{""period_batches"": 1, ""stream_batches_seen"": 10, ""buffer_size"": 7500, ""global_batch_id"": 15}",0.10899996757507324,0.09375,86.0091998976331,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,16,periodic,8000,"{""period_batches"": 1, ""stream_batches_seen"": 11, ""buffer_size"": 8000, ""global_batch_id"": 16}",0.11500263214111328,0.109375,95.10651883670982,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,17,periodic,8500,"{""period_batches"": 1, ""stream_batches_seen"": 12, ""buffer_size"": 8500, ""global_batch_id"": 17}",0.11505794525146484,0.125,108.64091108771872,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,18,periodic,9000,"{""period_batches"": 1, ""stream_batches_seen"": 13, ""buffer_size"": 9000, ""global_batch_id"": 18}",0.12261080741882324,0.125,101.94859868511882,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,19,periodic,9500,"{""period_batches"": 1, ""stream_batches_seen"": 14, ""buffer_size"": 9500, ""global_batch_id"": 19}",0.13353562355041504,0.125,93.60798016029595,
2026-01-28 04:20:01,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,20,periodic,10000,"{""period_batches"": 1, ""stream_batches_seen"": 15, ""buffer_size"": 10000, ""global_batch_id"": 20}",0.13550806045532227,0.140625,103.77611451856387,
2026-01-28 04:20:02,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,21,periodic,10500,"{""period_batches"": 1, ""stream_batches_seen"": 16, ""buffer_size"": 10500, ""global_batch_id"": 21}",0.14000272750854492,0.140625,100.44447169175122,
2026-01-28 04:20:02,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,22,periodic,11000,"{""period_batches"": 1, ""stream_batches_seen"": 17, ""buffer_size"": 11000, ""global_batch_id"": 22}",0.14600062370300293,0.140625,96.31808168577545,
2026-01-28 04:20:02,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,23,periodic,11500,"{""period_batches"": 1, ""stream_batches_seen"": 18, ""buffer_size"": 11500, ""global_batch_id"": 23}",0.15400052070617676,0.15625,101.46069590122693,
2026-01-28 04:20:02,BE_temporary__retrain_p1_all_seen_fit__042000,retrain_fit,24,periodic,12000,"{""period_batches"": 1, ""stream_batches_seen"": 19, ""buffer_size"": 12000, ""global_batch_id"": 24}",0.1659998893737793,0.171875,103.53922562742908,
