ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,6,books,group,500,0.894,"{""1"": 447, ""0"": 53}",0.89,0.6386856039205897,0.6918439716312057,0.6141783799755182,,,0.007998228073120117,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,7,books,group,500,0.896,"{""1"": 448, ""0"": 52}",0.914,0.7348265272141985,0.7794933162103788,0.7055288461538461,,,0.009000062942504883,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,8,books,group,500,0.89,"{""1"": 445, ""0"": 55}",0.906,0.7266647281186391,0.7663043478260869,0.7002042900919305,,,0.007000446319580078,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,9,books,group,500,0.894,"{""1"": 447, ""0"": 53}",0.896,0.6546043891811467,0.7182809868950875,0.6258494787049934,,,0.00799870491027832,0.015625,195.3441235208203,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,10,books,group,500,0.884,"{""1"": 442, ""0"": 58}",0.896,0.700405604719764,0.7505126452494874,0.6715556249024809,,,0.007998466491699219,0.015625,195.34994634553476,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,11,books,group,500,0.882,"{""1"": 441, ""0"": 59}",0.902,0.7202908974666347,0.7779106858054226,0.6875168146354587,,,0.008002758026123047,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,12,books,group,500,0.914,"{""1"": 457, ""0"": 43}",0.886,0.5891891891891892,0.6043002136752137,0.5794870490051397,,,0.007998466491699219,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,13,books,group,500,0.916,"{""1"": 458, ""0"": 42}",0.924,0.7156369731800767,0.7567375886524823,0.6881888126429612,,,0.00799870491027832,0.015625,195.3441235208203,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,14,books,group,500,0.92,"{""1"": 460, ""0"": 40}",0.926,0.726618492411816,0.749172668872883,0.7086956521739131,,,0.007997751235961914,0.015625,195.36741690266805,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,15,books,group,500,0.888,"{""1"": 444, ""0"": 56}",0.896,0.6947066835752196,0.7384370015948963,0.6683558558558558,,,0.008998394012451172,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,16,electronics,group,500,0.81,"{""0"": 95, ""1"": 405}",0.822,0.6281720268384594,0.7073365231259968,0.6081221572449642,,,0.005996227264404297,0.015625,260.5805168986083,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,17,electronics,group,500,0.782,"{""1"": 391, ""0"": 109}",0.77,0.5743231738464158,0.6251717032967032,0.5684201881789812,,,0.005997657775878906,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,18,electronics,group,500,0.804,"{""1"": 402, ""0"": 98}",0.78,0.5778453225261735,0.6108429858429858,0.5699563407452534,,,0.004998683929443359,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,19,electronics,group,500,0.814,"{""1"": 407, ""0"": 93}",0.802,0.5913110246947217,0.6391039823008849,0.5797336926369184,,,0.005998849868774414,0.015625,260.46659512737966,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,20,electronics,group,500,0.786,"{""1"": 393, ""0"": 107}",0.772,0.5758928571428572,0.6230214005318475,0.569308696582721,,,0.006001710891723633,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,21,electronics,group,500,0.802,"{""1"": 401, ""0"": 99}",0.792,0.5781412253374869,0.6354090354090354,0.5698380311846646,,,0.0059986114501953125,0.015625,260.47694753577105,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,22,electronics,group,500,0.776,"{""1"": 388, ""0"": 112}",0.858,0.7821751802423684,0.8049324984808857,0.7656019882179677,,,0.005000114440917969,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,23,electronics,group,500,0.814,"{""1"": 407, ""0"": 93}",0.894,0.8164502164502164,0.8336737075504727,0.8021584634487859,,,0.00499725341796875,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,24,electronics,group,500,0.802,"{""1"": 401, ""0"": 99}",0.83,0.727128557762069,0.7318153233413689,0.7228519610065745,,,0.006000041961669922,0.0,0.0,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,25,electronics,group,500,0.77,"{""1"": 385, ""0"": 115}",0.828,0.7389763014763016,0.7616179229082455,0.7236589497459063,,,0.004996776580810547,0.015625,312.70159366351754,
2026-01-28 04:06:48,BE_sudden__retrain_p16_last_window_wb16_fit__040647,26,electronics,group,500,0.776,"{""1"": 388, ""0"": 112}",0.822,0.7479596055709422,0.7443150119390328,0.7519329896907216,,,0.005999565124511719,0.0,0.0,
