ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-29 03:07:08,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,11,A,group,500,,"{""0"": 237, ""5"": 142, ""1"": 34, ""2"": 51, ""4"": 33, ""3"": 3}",0.594,0.42809676936182955,0.4174991566280523,0.4618910466340542,,,0.029999494552612305,0.03125,104.16842172188798,
2026-01-29 03:07:08,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,12,A,group,500,,"{""2"": 49, ""0"": 234, ""4"": 32, ""5"": 157, ""1"": 21, ""3"": 7}",0.57,0.40227697968425286,0.3914153778503377,0.4540165227722098,,,0.01899886131286621,0.015625,82.24177092875877,
2026-01-29 03:07:08,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,13,A,group,500,,"{""0"": 242, ""5"": 154, ""2"": 42, ""1"": 29, ""4"": 28, ""3"": 5}",0.528,0.3584765306279432,0.3501082251082251,0.3896788077822561,,,0.016000986099243164,0.015625,97.6502316987767,
2026-01-29 03:07:08,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,14,A,group,500,,"{""0"": 251, ""5"": 153, ""2"": 44, ""4"": 19, ""1"": 25, ""3"": 8}",0.616,0.4056412548399482,0.39889571361822523,0.4466042151561375,,,0.02900075912475586,0.03125,107.75579999671154,
2026-01-29 03:07:08,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,15,A,group,500,,"{""5"": 146, ""0"": 243, ""4"": 36, ""2"": 45, ""1"": 27, ""3"": 3}",0.606,0.43083270526930484,0.4215131398944743,0.4752259616288028,,,0.030999183654785156,0.03125,100.80910629133979,
2026-01-29 03:07:08,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,16,A,group,500,,"{""4"": 33, ""0"": 241, ""5"": 161, ""2"": 38, ""3"": 6, ""1"": 21}",0.564,0.39221188924539957,0.38321942119616076,0.44804162396763775,,,0.029001951217651367,0.015625,53.8756854072984,
2026-01-29 03:07:08,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,17,A,group,500,,"{""0"": 250, ""2"": 55, ""1"": 19, ""5"": 139, ""3"": 6, ""4"": 31}",0.584,0.40846033443608315,0.3889012877056875,0.45355606362263173,,,0.02599930763244629,0.015625,60.09775422057974,
2026-01-29 03:07:09,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,18,A,group,500,,"{""0"": 260, ""2"": 42, ""5"": 134, ""1"": 32, ""4"": 30, ""3"": 2}",0.612,0.43876930243437334,0.4251783717073547,0.4894639098463725,,,0.019001483917236328,0.015625,82.23041983487666,
2026-01-29 03:07:09,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,19,A,group,500,,"{""5"": 130, ""4"": 31, ""0"": 258, ""2"": 46, ""1"": 29, ""3"": 6}",0.596,0.42894037868775525,0.41286862203025193,0.4755003583864097,,,0.02400064468383789,0.03125,130.20483579361454,
2026-01-29 03:07:09,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,20,A,group,500,,"{""0"": 255, ""2"": 43, ""5"": 145, ""1"": 26, ""3"": 6, ""4"": 25}",0.572,0.3688963638845735,0.3666109526506723,0.3998928025551923,,,0.024000883102416992,0.03125,130.20354237237626,
2026-01-29 03:07:09,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,21,B,group,500,,"{""1"": 30, ""4"": 44, ""0"": 236, ""5"": 95, ""2"": 87, ""3"": 8}",0.436,0.321902274856024,0.32953202623330835,0.37623271224658533,,,0.03599882125854492,0.03125,86.80839790714617,
2026-01-29 03:07:09,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,22,B,group,500,,"{""0"": 226, ""5"": 83, ""4"": 60, ""2"": 85, ""1"": 39, ""3"": 7}",0.454,0.335516280034972,0.3305460753070893,0.3697288747885199,,,0.03100109100341797,0.03125,100.80290398990988,
2026-01-29 03:07:09,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__030706,23,B,group,500,,"{""2"": 80, ""0"": 239, ""1"": 43, ""5"": 70, ""4"": 53, ""3"": 15}",0.44,0.3119165561124034,0.30821157441665675,0.34948232751087777,,,0.030001163482666016,0.03125,104.16262695296979,
