ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,6,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8883210048481822,0.9817987152034261,0.8300000000000001,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04453611373901367,0.046875,105.25166222336428,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,7,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.96,0.872780011195359,0.9400143678160919,0.8266666666666667,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04854011535644531,0.046875,96.569609807851,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,8,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.956,0.8505434782608695,0.9609929078014184,0.7888888888888889,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.047155141830444336,0.046875,99.40591456293008,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,9,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8951639758753808,0.9463540797597196,0.8566666666666667,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04552507400512695,0.046875,102.9652362448022,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,10,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.97,0.9055784265589002,0.9713676959897263,0.8588888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04657125473022461,0.046875,100.65221620404026,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,11,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.98,0.938949938949939,0.9891304347826086,0.9,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04503345489501953,0.046875,104.08928231083627,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,12,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.978,0.9321649255664228,0.9880694143167028,0.89,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.04786825180053711,0.046875,97.9250301333838,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,13,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.972,0.9109460078367513,0.9849137931034483,0.86,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.050534725189208984,0.0625,123.67733230168241,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,14,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.97,0.9055784265589002,0.9713676959897263,0.8588888888888888,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.1071772575378418,0.109375,102.05056792144754,
2026-01-29 01:33:04,label_temporary__drift_detected_PHT_last_window_wb8_fit__013302,15,mix,mix,500,0.1,"{""0"": 450, ""1"": 50}",0.966,0.8883210048481822,0.9817987152034261,0.8300000000000001,"{""mail"": 0.9, ""spam"": 0.1}","{""mail"": 450, ""spam"": 50}",0.06318831443786621,0.0625,98.91069346604738,
