ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-29 03:05:56,cfpb_company_sudden__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_update__030554,pretrain_fit,,pretrain,5000,"{""pretrain_batches"": 10, ""pre_acc"": 0.6808, ""pre_f1_macro"": 0.570003176745046}",0.18099761009216309,0.171875,94.95981737686044,
2026-01-29 03:05:57,cfpb_company_sudden__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_update__030554,retrain_update,22,quality_drop,11000,"{""threshold"": 0.05, ""drop"": 0.11, ""current_metric"": 0.454, ""baseline_metric"": 0.564}",0.37299561500549316,0.375,100.53737494862433,
