ts,run_id,event_type,batch_id,reason,train_n,info,wall_fit_sec,cpu_fit_sec,cpu_fit_pct,rss_mb
2026-01-27 14:03:45,huffpost_years__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb1_fit__140344,pretrain_fit,,pretrain,3000,"{""pretrain_batches"": 6, ""pre_acc"": 0.753, ""pre_f1_macro"": 0.6370529510082109}",0.2290050983428955,0.234375,102.34488301612569,
2026-01-27 14:03:45,huffpost_years__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb1_fit__140344,retrain_fit,14,quality_drop,500,"{""threshold"": 0.1, ""drop"": 0.294, ""current_metric"": 0.238, ""baseline_metric"": 0.532}",0.04800128936767578,0.046875,97.6536268452109,
